sample_id,grav_soil_water_content,site,treatment,position,replicate,date_coll,regions,year
269,0.309495897,RR1,SH,B,2,20200922,RR,2020
270,0.320665083,RR1,SH,B,3,20200922,RR,2020
271,0.170533643,RR3,UD,A,1,20200921,RR,2020
272,0.186740331,RR3,UD,A,2,20200921,RR,2020
273,0.198257081,RR3,UD,A,3,20200921,RR,2020
274,0.350253807,RR1,SH,B,1,20200922,RR,2020
275,0.344782034,RR1,SH,B,2,20200922,RR,2020
276,0.336573512,RR1,SH,B,3,20200922,RR,2020
277,0.251798561,RR1,UD,B,1,20200922,RR,2020
278,0.255319149,RR1,UD,B,2,20200922,RR,2020
279,0.263906856,RR1,UD,B,3,20200922,RR,2020
290,0.295774648,RR2,CV,B,2,20201008,RR,2020
294,0.187637969,RR2,SH,B,3,20201008,RR,2020
295,0.493653032,RR4,CV,A,1,20201007,RR,2020
296,0.373333333,RR4,CV,A,2,20201007,RR,2020
298,0.346720214,RR4,CV,B,1,20201007,RR,2020
299,0.315656566,RR4,CV,B,2,20201007,RR,2020
300,0.307291667,RR4,CV,B,3,20201007,RR,2020
301,0.354925776,RR4,SH,B,1,20201007,RR,2020
302,0.381333333,RR4,SH,B,2,20201007,RR,2020
303,0.381864623,RR4,SH,B,3,20201007,RR,2020
304,0.255865922,RR4,UD,A,1,20201007,RR,2020
305,0.253855279,RR4,UD,A,2,20201007,RR,2020
306,0.264285714,RR4,UD,A,3,20201007,RR,2020
307,0.182648402,RR4,SH,A,1,20201007,RR,2020
308,0.131180626,RR4,SH,A,2,20201007,RR,2020
309,0.191990577,RR4,SH,A,3,20201007,RR,2020
312,0.216881594,SW1,CV,A,1,20201016,SW,2020
313,0.233372229,SW1,CV,A,2,20201016,SW,2020
314,0.226107226,SW1,CV,A,3,20201016,SW,2020
315,0.20754717,SW1,SH,A,1,20201016,SW,2020
316,0.197837838,SW1,SH,A,2,20201016,SW,2020
317,0.193247963,SW1,SH,A,3,20201016,SW,2020
318,0.225526642,SW1,UD,A,1,20201016,SW,2020
319,0.204678363,SW1,UD,A,2,20201016,SW,2020
320,0.229411765,SW1,UD,A,3,20201016,SW,2020
321,0.317319848,SW1,CV,B,1,20201016,SW,2020
322,0.331994645,SW1,CV,B,2,20201016,SW,2020
323,0.333762887,SW1,CV,B,3,20201016,SW,2020
324,0.230010953,SW1,SH,B,1,20201016,SW,2020
325,0.223826715,SW1,SH,B,2,20201016,SW,2020
326,0.214285714,SW1,SH,B,3,20201016,SW,2020
327,0.137673426,SW2,CV,A,1,20201017,SW,2020
328,0.199575372,SW2,CV,A,2,20201017,SW,2020
329,0.192066806,SW2,CV,A,3,20201017,SW,2020
330,0.167906482,SW2,SH,A,1,20201017,SW,2020
331,0.141137856,SW2,SH,A,2,20201017,SW,2020
332,0.156359393,SW2,SH,A,3,20201017,SW,2020
333,0.145308924,SW2,UD,A,1,20201017,SW,2020
334,0.136911281,SW2,UD,A,2,20201017,SW,2020
335,0.154347826,SW2,UD,A,3,20201017,SW,2020
336,0.243113772,SW2,CV,B,1,20201017,SW,2020
337,0.243309002,SW2,CV,B,2,20201017,SW,2020
338,0.242320819,SW2,CV,B,3,20201017,SW,2020
339,0.21459695,SW2,SH,B,1,20201017,SW,2020
340,0.228110599,SW2,SH,B,2,20201017,SW,2020
341,0.194111232,SW2,SH,B,3,20201017,SW,2020
342,0.217011996,SW3,CV,A,1,20201016,SW,2020
343,0.216937355,SW3,CV,A,2,20201016,SW,2020
344,0.220809249,SW3,CV,A,3,20201016,SW,2020
345,0.228998849,SW3,SH,A,1,20201016,SW,2020
346,0.226941748,SW3,SH,A,2,20201016,SW,2020
347,0.233519553,SW3,SH,A,3,20201016,SW,2020
348,0.272941176,SW3,UD,B,1,20201017,SW,2020
349,0.273276904,SW3,UD,B,2,20201017,SW,2020
350,0.246954596,SW3,UD,B,3,20201017,SW,2020
351,0.238479263,SW3,CV,B,1,20201016,SW,2020
352,0.261737089,SW3,CV,B,2,20201016,SW,2020
353,0.251655629,SW3,CV,B,3,20201016,SW,2020
354,0.21452514,SW3,SH,B,1,20201016,SW,2020
355,0.188764045,SW3,SH,B,2,20201016,SW,2020
356,0.208971554,SW3,SH,B,3,20201016,SW,2020
357,0.195550351,ST2,CV,A,1,20201023,ST,2020
358,0.189031505,ST2,CV,A,2,20201023,ST,2020
359,0.185699039,ST2,CV,A,3,20201023,ST,2020
360,0.238095238,ST2,SH,A,1,20201023,ST,2020
361,0.202368138,ST2,SH,A,2,20201023,ST,2020
362,0.220930233,ST2,SH,A,3,20201023,ST,2020
363,0.250566893,ST2,UD,A,1,20201023,ST,2020
364,0.249122807,ST2,UD,A,2,20201023,ST,2020
365,0.255639098,ST2,UD,A,3,20201023,ST,2020
366,0.300486618,ST2,CV,B,1,20201023,ST,2020
367,0.295180018,ST2,CV,B,2,20201023,ST,2020
368,0.289873418,ST2,CV,B,3,20201023,ST,2020
369,0.25091352,ST2,SH,B,1,20201023,ST,2020
370,0.262626263,ST2,SH,B,2,20201023,ST,2020
371,0.262650602,ST2,SH,B,3,20201023,ST,2020
372,0.2004662,ST3,CV,A,1,20201021,ST,2020
373,0.233253589,ST3,CV,A,2,20201021,ST,2020
374,0.281400966,ST3,CV,A,3,20201021,ST,2020
375,0.225967541,ST3,SH,A,1,20201021,ST,2020
376,0.218137255,ST3,SH,A,2,20201021,ST,2020
377,0.213510253,ST3,SH,A,3,20201021,ST,2020
378,0.362162162,ST3,UD,A,1,20201021,ST,2020
379,0.381953028,ST3,UD,A,2,20201021,ST,2020
380,0.349734043,ST3,UD,A,3,20201021,ST,2020
381,0.290993072,ST3,CV,B,1,20201021,ST,2020
382,0.326822917,ST3,CV,B,2,20201021,ST,2020
383,0.313967862,ST3,CV,B,3,20201021,ST,2020
384,0.216459977,ST3,SH,B,1,20201021,ST,2020
385,0.266996292,ST3,SH,B,2,20201021,ST,2020
386,0.271396396,ST3,SH,B,3,20201021,ST,2020
387,0.241695304,ST1,CV,A,1,20201023,ST,2020
388,0.202090592,ST1,CV,A,2,20201023,ST,2020
389,0.176914779,ST1,CV,A,3,20201023,ST,2020
390,0.207897793,ST1,SH,A,1,20201023,ST,2020
391,0.20669746,ST1,SH,A,2,20201023,ST,2020
392,0.194865811,ST1,SH,A,3,20201023,ST,2020
393,0.252595156,ST1,UD,A,1,20201023,ST,2020
394,0.275534442,ST1,UD,A,2,20201023,ST,2020
395,0.247002398,ST1,UD,A,3,20201023,ST,2020
396,0.238262911,ST1,CV,B,1,20201023,ST,2020
397,0.267427123,ST1,CV,B,2,20201023,ST,2020
398,0.248798077,ST1,CV,B,3,20201023,ST,2020
399,0.191721133,ST1,SH,B,1,20201023,ST,2020
400,0.169642857,ST1,SH,B,2,20201023,ST,2020
401,0.168648649,ST1,SH,B,3,20201023,ST,2020
402,0.202804746,ST4,CV,A,1,20201021,ST,2020
403,0.196172249,ST4,CV,A,2,20201021,ST,2020
404,0.214132762,ST4,CV,A,3,20201021,ST,2020
405,0.248587571,ST4,SH,A,1,20201021,ST,2020
406,0.25862069,ST4,SH,A,2,20201021,ST,2020
407,0.185227273,ST4,SH,A,3,20201021,ST,2020
408,0.185860889,ST4,UD,A,1,20201021,ST,2020
409,0.233910891,ST4,UD,A,2,20201021,ST,2020
410,0.235576923,ST4,UD,A,3,20201021,ST,2020
411,0.192771084,ST4,CV,B,1,20201021,ST,2020
412,0.175,ST4,CV,B,2,20201021,ST,2020
413,0.193693694,ST4,CV,B,3,20201021,ST,2020
414,0.197104677,ST4,SH,B,1,20201021,ST,2020
415,0.164882227,ST4,SH,B,2,20201021,ST,2020
416,0.180815877,ST4,SH,B,3,20201021,ST,2020
417,0.22122905,MW1,SH,A,1,20201026,MW,2020
418,0.210772834,MW1,SH,A,2,20201026,MW,2020
419,0.213507625,MW1,SH,A,3,20201026,MW,2020
420,0.239256678,MW1,CV,A,1,20201026,MW,2020
421,0.234813084,MW1,CV,A,2,20201026,MW,2020
422,0.268506901,MW1,CV,A,3,20201026,MW,2020
423,0.280566281,MW1,UD,A,1,20201026,MW,2020
424,0.250611247,MW1,UD,A,2,20201026,MW,2020
425,0.267857143,MW1,UD,A,3,20201026,MW,2020
426,0.271961492,MW1,SH,B,1,20201026,MW,2020
427,0.305023923,MW1,SH,B,2,20201026,MW,2020
428,0.257822278,MW1,SH,B,3,20201026,MW,2020
429,0.313570487,MW1,CV,B,1,20201026,MW,2020
430,0.306717364,MW1,CV,B,2,20201026,MW,2020
431,0.311720698,MW1,CV,B,3,20201026,MW,2020
432,0.344430218,MW1,UD,B,1,20201026,MW,2020
433,0.298795181,MW1,UD,B,2,20201026,MW,2020
434,0.406849315,MW1,UD,B,3,20201026,MW,2020
435,0.244873341,MW2,SH,A,1,20201026,MW,2020
436,0.243113772,MW2,SH,A,2,20201026,MW,2020
437,0.244897959,MW2,SH,A,3,20201026,MW,2020
438,0.226019846,MW2,CV,A,1,20201026,MW,2020
439,0.257631258,MW2,CV,A,2,20201026,MW,2020
440,0.23372093,MW2,CV,A,3,20201026,MW,2020
441,0.265997491,MW2,UD,A,1,20201026,MW,2020
442,0.301298701,MW2,UD,A,2,20201026,MW,2020
443,0.216647662,MW2,UD,A,3,20201026,MW,2020
444,0.314359638,MW2,SH,B,1,20201026,MW,2020
445,0.346598203,MW2,SH,B,2,20201026,MW,2020
446,0.336645963,MW2,SH,B,3,20201026,MW,2020
447,0.333333333,MW2,CV,B,1,20201026,MW,2020
448,0.316326531,MW2,CV,B,2,20201026,MW,2020
449,0.332901554,MW2,CV,B,3,20201026,MW,2020
450,0.397668394,MW2,UD,B,1,20201026,MW,2020
451,0.409731114,MW2,UD,B,2,20201026,MW,2020
452,0.364294331,MW2,UD,B,3,20201026,MW,2020
453,0.245530393,MW3,SH,A,1,20201026,MW,2020
454,0.26946848,MW3,SH,A,2,20201026,MW,2020
455,0.275,MW3,SH,A,3,20201026,MW,2020
456,0.209378408,MW3,CV,A,1,20201026,MW,2020
457,0.214206437,MW3,CV,A,2,20201026,MW,2020
458,0.246305419,MW3,CV,A,3,20201026,MW,2020
459,0.300492611,MW3,UD,A,1,20201026,MW,2020
460,0.286729858,MW3,UD,A,2,20201026,MW,2020
461,0.29528536,MW3,UD,A,3,20201026,MW,2020
462,0.321002387,MW3,SH,B,1,20201026,MW,2020
463,0.31147541,MW3,SH,B,2,20201026,MW,2020
464,0.393897365,MW3,SH,B,3,20201026,MW,2020
465,0.327455919,MW3,CV,B,1,20201026,MW,2020
466,0.298449612,MW3,CV,B,2,20201026,MW,2020
467,0.290804598,MW3,CV,B,3,20201026,MW,2020
468,0.252262443,MW3,UD,B,1,20201026,MW,2020
469,0.337662338,MW3,UD,B,2,20201026,MW,2020
470,0.30721393,MW3,UD,B,3,20201026,MW,2020
471,0.244755245,MW4,SH,A,1,20201026,MW,2020
472,0.23853211,MW4,SH,A,2,20201026,MW,2020
473,0.23644752,MW4,SH,A,3,20201026,MW,2020
474,0.244640605,MW4,CV,A,1,20201026,MW,2020
475,0.240184758,MW4,CV,A,2,20201026,MW,2020
476,0.250297974,MW4,CV,A,3,20201026,MW,2020
477,0.402887139,MW4,UD,A,1,20201026,MW,2020
478,0.539419087,MW4,UD,A,2,20201026,MW,2020
479,0.389896373,MW4,UD,A,3,20201026,MW,2020
480,0.298029557,MW4,SH,B,1,20201026,MW,2020
481,0.448320413,MW4,SH,B,2,20201026,MW,2020
482,0.381147541,MW4,SH,B,3,20201026,MW,2020
483,0.281214848,MW4,CV,B,1,20201026,MW,2020
484,0.309090909,MW4,CV,B,2,20201026,MW,2020
485,0.31552795,MW4,CV,B,3,20201026,MW,2020
486,0.420026008,MW4,UD,B,1,20201026,MW,2020
487,0.523553163,MW4,UD,B,2,20201026,MW,2020
488,0.485636115,MW4,UD,B,3,20201026,MW,2020
254,0.218206158,RR5,UD,B,2,20200921,RR,2020
256,0.225281602,RR3,SH,A,1,20200921,RR,2020
257,0.263979194,RR3,SH,A,2,20200921,RR,2020
258,0.239490446,RR3,SH,A,3,20200921,RR,2020
259,0.316155989,RR5,SH,B,1,20200921,RR,2020
255,0.246612466,RR5,UD,B,3,20200921,RR,2020
260,0.318979266,RR5,SH,B,2,20200921,RR,2020
261,0.340872375,RR5,SH,B,3,20200921,RR,2020
262,0.210899479,RR5,CV,B,1,20200921,RR,2020
263,0.236315087,RR5,CV,B,2,20200921,RR,2020
264,0.185483871,RR5,CV,B,3,20200921,RR,2020
265,0.356012658,RR1,CV,B,1,20200922,RR,2020
266,0.358208955,RR1,CV,B,2,20200922,RR,2020
267,0.330745342,RR1,CV,B,3,20200922,RR,2020
281,0.307365439,RR2,CV,A,2,20201008,RR,2020
282,0.296195652,RR2,CV,A,3,20201008,RR,2020
283,0.197802198,RR2,SH,A,1,20201008,RR,2020
284,0.18233744,RR2,SH,A,2,20201008,RR,2020
285,0.166872682,RR2,SH,A,3,20201008,RR,2020
286,0.286324786,RR2,UD,A,1,20201008,RR,2020
287,0.276190476,RR2,UD,A,2,20201008,RR,2020
280,0.293029872,RR2,CV,A,1,20201008,RR,2020
291,0.293591654,RR2,CV,B,3,20201008,RR,2020
292,0.226650062,RR2,SH,B,1,20201008,RR,2020
293,0.209937888,RR2,SH,B,2,20201008,RR,2020
297,0.355359765,RR4,CV,A,3,20201007,RR,2020
288,0.251937984,RR2,UD,A,3,20201008,RR,2020
289,0.289405685,RR2,CV,B,1,20201008,RR,2020
A,0.056663169,RFS,ALF,0-15,S,NA,NA,2020
B,0.2,RFS,ALF,0-15,S,NA,NA,2020
C,0.071581197,RFS,ALF,15-30,S,NA,NA,2020
D,0.04748062,RFS,ALF,15-30,S,NA,NA,2020
E,0.12967033,RFS,ALF,15-30,S,NA,NA,2020
F,0.10273224,RFS,ALF,0-15,N,NA,NA,2020
G,0.108137045,RFS,ALF,15-30,N,NA,NA,2020
H,0.088328076,RFS,KER,0-15,S,NA,NA,2020
I,0.202606635,RFS,KER,0-15,S,NA,NA,2020
J,0.143315508,RFS,KER,15-30,S,NA,NA,2020
K,0.049,RFS,KER,0-15,N,NA,NA,2020
L,0.060699588,RFS,KER,15-30,N,NA,NA,2020
M,0.180327869,RFS,KER,0-15,N,NA,NA,2020
N,0.190758294,RFS,KER,15-30,N,NA,NA,2020
SAA-SH1,0.13611416,SAA,SH,NA,NA,NA,MW,2020
SAA-SH2,0.15320042,SAA,SH,NA,NA,NA,MW,2020
SAA-SH3,0.129568106,SAA,SH,NA,NA,NA,MW,2020
SAA-BM1,0.116525424,SAA,UD,NA,NA,NA,MW,2020
SAA-BM2,0.108287293,SAA,UD,NA,NA,NA,MW,2020
SAA-BM3,0.130107527,SAA,UD,NA,NA,NA,MW,2020
SAA-CV1,0.163009404,SAA,CV,NA,NA,NA,MW,2020
SAA-CV2,0.151709402,SAA,CV,NA,NA,NA,MW,2020
SAA-CV3,0.153172867,SAA,CV,NA,NA,NA,MW,2020
