sh_run_date,vial_number,sample_id,type,dilution_factor,prep_flag
20201229,0,std,std,,
20201229,1,28,b,,
20201229,2,28,c,,
20201229,3,29,b,,
20201229,4,29,c,,
20201229,5,30,b,,
20201229,6,30,c,,
20201229,7,45,b,,
20201229,8,45,c,,
20201229,9,46,b,,
20201229,10,46,c,,
20201229,11,47,b,,
20201229,12,47,c,,
20201229,13,48,b,,
20201229,14,48,c,,
20201229,15,49,b,0.5,
20201229,16,49,c,0.5,
20201229,17,50,b,0.5,
20201229,18,50,c,0.5,
20201229,19,51,b,0.5,
20201229,20,51,c,0.5,
20201229,21,52,b,,
20201229,22,52,c,,
20201229,23,53,b,,
20201229,24,53,c,,
20201229,25,54,b,,
20201229,26,54,c,,
20201229,27,55,b,,
20201229,28,55,c,,
20201229,29,56,b,,
20201229,30,56,c,,
20201229,31,std,std,,
20201229,32,57,b,,
20201229,33,57,c,,
20201229,34,58,b,,
20201229,35,58,c,,
20201229,36,blank_b_20191018,b,,
20201229,37,blank_c_20191018,c,,
20201229,38,59,b,,
20201229,39,59,c,,
20201229,40,60,b,,
20201229,41,60,c,,
20201229,42,61,b,,
20201229,43,61,c,,
20201229,44,62,b,,
20201229,45,62,c,,
20201229,46,63,b,,
20201229,47,63,c,,
20201229,48,64,b,0.5,
20201229,49,64,c,0.5,
20201229,50,65,b,0.5,
20201229,51,65,c,0.5,
20201229,52,66,b,0.5,
20201229,53,66,c,0.5,
20201229,54,67,b,,
20201229,55,67,c,,
20201229,56,68,b,,
20201229,57,68,c,,
20201229,58,69,b,,
20201229,59,69,c,,
20201229,60,70,b,,
20201229,61,std,std,,
20201229,62,70,c,,
20201229,63,71,b,,
20201229,64,71,c,,
20201229,65,72,b,,
20201229,66,72,c,,
20201229,67,73,b,,
20201229,68,73,c,,
20201229,69,74,b,,
20201229,70,74,c,,
20201229,71,75,b,,
20201229,72,75,c,,
20201229,73,76,b,,
20201229,74,76,c,,
20201229,75,77,b,,
20201229,76,77,c,,
20201229,77,78,b,,
20201229,78,78,c,,
20201229,79,79,b,0.5,
20201229,80,79,c,0.5,
20201229,81,80,b,0.5,
20201229,82,80,c,0.5,
20201229,83,81,b,0.5,
20201229,84,81,c,0.5,
20201229,85,82,b,,
20201229,86,82,c,,
20201229,87,83,b,,
20201229,88,83,c,,
20201229,89,84,b,,
20201229,90,84,c,,
20201229,91,std,std,,
20210115,1,std,std,,
20210115,2,0,b,,
20210115,3,0,c,,
20210115,4,1,b,0.5,
20210115,5,1,c,0.5,
20210115,6,2,b,0.5,
20210115,7,2,c,0.5,
20210115,8,3,b,0.5,
20210115,9,3,c,0.5,
20210115,10,4,b,0.5,
20210115,11,5,b,0.5,
20210115,12,5,c,0.5,
20210115,13,6,b,0.5,
20210115,14,6,c,0.5,
20210115,15,7,b,0.5,
20210115,16,7,c,0.5,
20210115,17,8,b,0.5,
20210115,18,8,c,0.5,
20210115,19,9,b,0.5,
20210115,20,9,c,0.33,
20210115,21,10,b,0.5,
20210115,22,10,c,0.5,
20210115,23,11,b,0.5,
20210115,24,11,c,0.5,
20210115,25,12,b,0.5,
20210115,26,12,c,0.5,
20210115,27,13,b,0.5,
20210115,28,13,c,0.5,
20210115,29,14,b,0.5,
20210115,30,14,c,0.5,
20210115,31,std,std,,
20210115,32,15,c,0.5,
20210115,33,16,b,0.5,
20210115,34,16,c,0.5,
20210115,35,17,b,0.5,
20210115,36,17,c,0.5,
20210115,37,18,b,0.5,
20210115,38,18,c,0.5,
20210115,39,19,b,0.5,
20210115,40,19,c,0.5,
20210115,41,20,b,0.5,
20210115,42,20,c,0.5,
20210115,43,21,b,0.5,
20210115,44,21,c,0.5,
20210115,45,22,b,0.5,
20210115,46,15,b,0.5,
20210115,47,22,c,0.5,
20210115,48,23,b,0.5,
20210115,49,23,c,0.5,
20210115,50,24,b,0.5,
20210115,51,24,c,0.5,
20210115,52,25,b,0.5,
20210115,53,25,c,0.5,
20210115,54,26,b,0.5,
20210115,55,26,c,0.5,
20210115,56,27,b,0.5,
20210115,57,27,c,0.5,
20210115,58,31,b,,
20210115,59,31,c,,
20210115,60,32,b,,
20210115,61,std,std,,
20210115,62,32,c,,
20210115,63,33,b,,
20210115,64,33,c,,
20210115,65,34,b,0.5,
20210115,66,34,c,0.5,
20210115,67,35,b,0.5,
20210115,68,35,c,0.5,
20210115,69,36,b,0.5,
20210115,70,36,c,0.5,
20210115,71,37,b,,
20210115,72,37,c,,
20210115,73,38,b,,
20210115,74,38,c,,
20210115,75,39,b,,
20210115,76,39,c,,
20210115,77,40,b,,
20210115,78,40,c,,
20210115,79,41,b,,
20210115,80,41,c,,
20210115,81,42,b,,
20210115,82,42,c,,
20210115,83,43,b,,
20210115,84,43,c,,
20210115,85,44,b,,
20210115,86,44,c,,
20210115,87,85,b,,
20210115,88,85,c,,
20210115,89,86,b,,
20210115,90,86,c,,
20210115,91,87,b,,
20210115,92,87,c,,
20210115,93,std,std,,
20210122,1,std,std,,
20210122,2,88,b,,
20210122,3,88,c,,
20210122,4,89,b,,
20210122,5,89,c,,
20210122,6,90,b,,
20210122,7,90,c,,
20210122,8,91,b,,
20210122,9,91,c,,
20210122,10,92,b,,
20210122,11,92,c,,
20210122,12,93,b,,
20210122,13,93,c,,
20210122,14,94,b,0.5,
20210122,15,94,c,0.5,
20210122,16,95,b,0.5,
20210122,17,95,c,0.5,
20210122,18,96,b,0.5,
20210122,19,96,c,0.5,
20210122,20,97,b,,
20210122,21,97,c,,
20210122,22,98,b,,
20210122,23,98,c,,
20210122,24,99,b,,
20210122,25,99,c,,
20210122,26,100,b,,
20210122,27,100,c,,
20210122,28,101,b,,
20210122,29,101,c,,
20210122,30,102,b,,
20210122,31,std,std,,
20210122,32,888,888,,
20210122,33,888,888,,
20210122,34,888,888,,
20210122,35,888,888,,
20210122,36,888,888,,
20210122,37,888,888,,
20210122,38,888,888,,
20210122,39,888,888,,
20210122,40,888,888,,
20210122,41,888,888,,
20210122,42,888,888,,
20210122,43,888,888,,
20210122,44,888,888,,
20210122,45,888,888,,
20210122,46,888,888,,
20210122,47,888,888,,
20210122,48,888,888,,
20210122,49,888,888,,
20210122,50,888,888,,
20210122,51,888,888,,
20210122,52,888,888,,
20210122,53,888,888,,
20210122,54,888,888,,
20210122,55,888,888,,
20210122,56,102,c,,
20210122,57,103,b,0.5,
20210122,58,103,c,0.5,
20210122,59,104,b,0.5,
20210122,60,104,c,0.5,
20210122,61,std,std,,
20210122,62,105,b,0.5,
20210122,63,105,c,0.5,
20210122,64,106,b,0.5,
20210122,65,106,c,0.5,
20210122,66,107,b,0.5,
20210122,67,107,c,0.5,
20210122,68,108,b,0.5,
20210122,69,108,c,0.5,
20210122,70,109,b,0.5,
20210122,71,109,c,0.5,
20210122,72,110,b,0.5,
20210122,73,110,c,0.5,
20210122,74,111,b,0.5,
20210122,75,111,c,0.5,
20210122,76,112,b,0.5,
20210122,77,112,c,0.5,
20210122,78,113,b,0.5,
20210122,79,113,c,0.5,
20210122,80,114,b,0.5,
20210122,81,114,c,0.5,
20210122,82,115,b,0.5,
20210122,83,115,c,0.5,
20210122,84,116,b,0.5,
20210122,85,116,c,0.5,
20210122,86,117,b,0.5,
20210122,87,117,c,0.5,
20210122,88,118,b,0.5,
20210122,89,118,c,0.5,
20210122,90,119,b,0.5,
20210122,91,119,c,0.5,
20210122,92,ddi_blnk,ddi_blnk,,
20210122,93,std,std,,
20210205,1,std,,,
20210205,2,147,b,,
20210205,3,147,c,,
20210205,4,148,b,0.5,
20210205,5,148,c,0.5,
20210205,6,149,b,0.5,
20210205,7,149,c,0.5,
20210205,8,150,b,0.5,
20210205,9,150,c,0.5,
20210205,10,151,b,,
20210205,11,151,c,,
20210205,12,152,b,,
20210205,13,152,c,,
20210205,14,153,b,,
20210205,15,153,c,,
20210205,16,154,b,,
20210205,17,154,c,,
20210205,18,155,b,,
20210205,19,155,c,,
20210205,20,156,b,,
20210205,21,156,c,,
20210205,22,157,b,,
20210205,23,157,c,,
20210205,24,158,b,,
20210205,25,158,c,,
20210205,26,159,b,,
20210205,27,159,c,,
20210205,28,160,b,,
20210205,29,160,c,,
20210205,30,161,b,,
20210205,31,std,std,,
20210205,32,161,c,,
20210205,33,162,b,,
20210205,34,162,c,,
20210205,35,163,b,0.5,
20210205,36,163,c,0.5,
20210205,37,164,b,0.5,
20210205,38,164,c,0.5,
20210205,39,165,b,0.5,
20210205,40,165,c,0.5,
20210205,41,166,b,,
20210205,42,166,c,,
20210205,43,167,b,,
20210205,44,167,c,,
20210205,45,168,b,,
20210205,46,168,c,,
20210205,47,169,b,,
20210205,48,169,c,,
20210205,49,170,b,,
20210205,50,170,c,,
20210205,51,171,b,,
20210205,52,171,c,,
20210205,53,172,b,,
20210205,54,172,c,,
20210205,55,173,b,,
20210205,56,173,c,,
20210205,57,174,b,,
20210205,58,174,c,,
20210205,59,175,b,,
20210205,60,175,c,,
20210205,61,176,b,,
20210205,62,176,c,,
20210205,63,std,std,,
20210205,64,177,b,,
20210205,65,177,c,,
20210205,66,178,b,0.5,
20210205,67,178,c,0.5,
20210205,68,179,b,0.5,
20210205,69,179,c,0.5,
20210205,70,180,b,0.5,
20210205,71,180,c,0.5,
20210205,72,181,b,,
20210205,73,181,c,,
20210205,74,182,b,,
20210205,75,182,c,,
20210205,76,183,b,,
20210205,77,183,c,,
20210205,78,184,b,,
20210205,79,184,c,,
20210205,80,185,b,,
20210205,81,185,c,,
20210205,82,186,b,,
20210205,83,186,c,,
20210205,84,187,b,0.5,
20210205,85,187,c,0.5,
20210205,86,188,b,0.5,
20210205,87,188,c,0.5,
20210205,88,189,b,0.5,
20210205,89,189,c,0.5,
20210205,90,blank_c_20191110,c,,
20210205,91,blank_b_20191110,b,,
20210205,92,blank_b_20191124,b,,
20210205,93,std,std,,
20210212,1,std,std,,
20210212,2,120,b,,
20210212,3,120,c,0.5,
20210212,4,121,b,0.5,
20210212,5,121,c,0.5,
20210212,6,122,b,0.5,
20210212,7,122,c,0.5,
20210212,8,123,b,0.5,
20210212,9,123,c,0.5,
20210212,10,124,b,,
20210212,11,124,c,0.5,
20210212,12,125,b,,
20210212,13,125,c,0.5,
20210212,14,126,b,,
20210212,15,126,c,0.5,
20210212,16,127,b,,
20210212,17,127,c,0.5,
20210212,18,128,b,,
20210212,19,128,c,0.5,
20210212,20,129,b,,
20210212,21,129,c,0.5,
20210212,22,130,b,,
20210212,23,130,c,0.5,
20210212,24,131,b,,
20210212,25,131,c,0.5,
20210212,26,132,b,,
20210212,27,132,c,0.5,
20210212,28,133,b,,
20210212,29,133,c,0.5,
20210212,30,134,b,,
20210212,31,std,std,,
20210212,32,134,c,0.5,
20210212,33,135,b,,
20210212,34,135,c,0.5,
20210212,35,136,b,0.5,
20210212,36,136,c,0.5,
20210212,37,137,b,0.5,
20210212,38,137,c,0.5,
20210212,39,138,b,0.5,
20210212,40,138,c,0.5,
20210212,41,139,b,,
20210212,42,139,c,0.5,
20210212,43,140,b,,
20210212,44,140,c,0.5,
20210212,45,141,b,,
20210212,46,141,c,0.5,
20210212,47,142,b,,
20210212,48,142,c,,
20210212,49,143,b,,
20210212,50,143,c,,
20210212,51,144,b,,
20210212,52,144,c,,
20210212,53,145,b,,
20210212,54,145,c,,
20210212,55,146,b,,
20210212,56,146,c,,
20210212,57,190,b,,
20210212,58,190,c,,
20210212,59,191,b,,
20210212,60,191,c,,
20210212,61,std,std,,
20210212,62,192,b,,
20210212,63,192,c,,
20210212,64,193,b,,
20210212,65,193,c,,
20210212,66,194,b,,
20210212,67,194,c,,
20210212,68,195,b,,
20210212,69,195,c,,
20210212,70,196,b,0.5,
20210212,71,196,c,0.5,
20210212,72,197,b,0.5,
20210212,73,197,c,0.5,
20210212,74,198,b,0.5,
20210212,75,198,c,0.5,
20210212,76,199,b,,
20210212,77,199,c,0.5,
20210212,78,200,b,,
20210212,79,200,c,0.5,
20210212,80,201,b,,
20210212,81,201,c,0.5,
20210212,82,202,b,,
20210212,83,202,c,0.5,
20210212,84,203,b,,
20210212,85,203,c,0.5,
20210212,86,204,b,,
20210212,87,204,c,0.5,
20210212,88,205,b,0.5,
20210212,89,205,c,0.5,
20210212,90,206,b,0.5,
20210212,91,206,c,0.5,
20210212,92,blank_c_20191124,c,,
20210212,93,std,std,,
20210226,1,std,std,,
20210226,2,208,b,,
20210226,3,208,c,,
20210226,4,209,b,,
20210226,5,209,c,,
20210226,6,210,b,,
20210226,7,210,c,,
20210226,8,211,b,,
20210226,9,211,c,,
20210226,10,212,b,,
20210226,11,212,c,,
20210226,12,213,b,,
20210226,13,213,c,,
20210226,14,214,b,0.5,
20210226,15,214,c,0.5,
20210226,16,215,b,0.5,
20210226,17,215,c,0.5,
20210226,18,216,b,0.5,
20210226,19,216,c,0.5,
20210226,20,217,b,,
20210226,21,217,c,0.5,
20210226,22,218,b,,
20210226,23,218,c,0.5,
20210226,24,219,b,,
20210226,25,219,c,0.5,
20210226,26,220,b,,
20210226,27,220,c,0.5,
20210226,28,221,b,,
20210226,29,221,c,0.5,
20210226,30,222,b,,
20210226,31,std,std,,
20210226,32,222,c,0.5,
20210226,33,223,b,0.5,
20210226,34,223,c,0.5,
20210226,35,224,b,0.5,
20210226,36,224,c,0.5,
20210226,37,225,b,0.5,
20210226,38,225,c,0.5,
20210226,39,226,b,,
20210226,40,226,c,,
20210226,41,227,b,,
20210226,42,227,c,,
20210226,43,228,b,,
20210226,44,228,c,0.5,
20210226,45,229,b,,
20210226,46,229,c,,
20210226,47,230,b,,
20210226,48,230,c,,
20210226,49,231,b,,
20210226,50,231,c,,
20210226,51,232,b,0.5,
20210226,52,232,c,0.5,
20210226,53,233,b,0.5,
20210226,54,233,c,0.5,
20210226,55,234,b,0.5,
20210226,56,234,c,0.5,
20210226,57,235,b,,
20210226,58,235,c,0.5,
20210226,59,236,b,,
20210226,60,236,c,0.5,
20210226,61,std,std,,
20210226,62,237,c,0.5,
20210226,63,238,b,,
20210226,64,238,c,0.5,
20210226,65,239,b,,
20210226,66,239,c,0.5,
20210226,67,240,b,,
20210226,68,240,c,0.5,
20210226,69,241,b,0.5,
20210226,70,241,c,0.5,
20210226,71,242,b,0.5,
20210226,72,242,c,0.5,
20210226,73,243,b,0.5,
20210226,74,243,c,0.5,
20210226,75,blank_b_20191126,b,,
20210226,76,blank_c_20191126,c,,
20210226,77,blank_b_20191201,b,,
20210226,78,blank_c_20191201,c,,
20210226,79,blank_b_20181124,b,,
20210226,80,237,b,,
20210226,81,blank_c_20191105,c,,
20210226,82,207,b,,
20210226,83,207,c,,
20210226,84,std,std,,
20210305,1,std,std,,
20210305,2,244,b,,
20210305,3,244,c,0.5,
20210305,4,245,b,,
20210305,5,245,c,0.5,
20210305,6,246,b,,
20210305,7,246,c,0.5,
20210305,8,247,b,,
20210305,9,247,c,0.5,
20210305,10,248,b,,
20210305,11,248,c,0.5,
20210305,12,249,b,,
20210305,13,249,c,0.5,
20210305,14,250,b,,
20210305,15,250,c,0.5,
20210305,16,251,b,,
20210305,17,251,c,0.5,
