sh_run_date,vial_number,sample_id,type,dilution_factor,prep_flag
20210305,18,252,b,,
20210305,19,252,c,0.5,
20210305,20,253,b,0.5,
20210305,21,253,c,0.5,
20210305,22,254,b,0.5,
20210305,23,254,c,0.5,
20210305,24,255,b,0.5,
20210305,25,255,c,0.5,
20210305,26,256,b,,
20210305,27,256,c,0.5,
20210305,28,257,b,,
20210305,29,257,c,0.5,
20210305,30,258,b,,
20210305,31,std,std,,
20210305,32,258,c,0.5,
20210305,33,259,b,,
20210305,34,259,c,0.5,
20210305,35,260,b,,
20210305,36,260,c,0.5,
20210305,37,261,b,,
20210305,38,261,c,0.5,
20210305,39,262,b,,
20210305,40,262,c,0.5,
20210305,41,263,b,,
20210305,42,263,c,0.5,
20210305,43,264,b,,
20210305,44,264,c,0.5,
20210305,45,265,b,,
20210305,46,265,c,0.5,
20210305,47,266,b,,
20210305,48,266,c,0.5,
20210305,49,267,b,,
20210305,50,267,c,0.5,
20210305,51,268,b,,
20210305,52,268,c,0.5,
20210305,53,269,b,,
20210305,54,269,c,0.5,
20210305,55,270,b,,
20210305,56,270,c,0.5,
20210305,57,271,b,0.5,
20210305,58,271,c,0.5,
20210305,59,272,b,0.5,
20210305,60,272,c,0.5,
20210305,61,std,std,,
20210305,62,273,b,0.5,
20210305,63,273,c,0.5,
20210305,64,274,b,,
20210305,65,274,c,0.5,
20210305,66,275,b,,
20210305,67,275,c,0.5,
20210305,68,276,b,,
20210305,69,276,c,0.5,
20210305,70,277,b,0.5,
20210305,71,277,c,0.5,
20210305,72,278,b,0.5,
20210305,73,278,c,0.5,
20210305,74,279,b,0.5,
20210305,75,279,c,0.5,
20210305,76,blank_b_round1_2020,b,,
20210305,77,blank_c_round1_2020,c,,
20210305,78,280,b,,
20210305,79,280,c,0.5,
20210305,80,281,b,,
20210305,81,281,c,0.5,
20210305,82,282,b,,
20210305,83,282,c,0.5,
20210305,84,283,b,,
20210305,85,283,c,0.5,
20210305,86,284,b,,
20210305,87,284,c,0.5,
20210305,88,285,b,,
20210305,89,285,c,0.5,
20210305,90,286,b,,
20210305,91,286,c,0.5,
20210305,92,std,std,,
20210321,1,std,std,,
20210321,2,RFS_A,b,,
20210321,3,RFS_A,c,,
20210321,4,RFS_B,b,,
20210321,5,RFS_B,c,,
20210321,6,RFS_C,b,,
20210321,7,RFS_C,c,,
20210321,8,RFS_D,b,,
20210321,9,RFS_D,c,,
20210321,10,RFS_E,b,,
20210321,11,RFS_E,c,,
20210321,12,RFS_F,b,,
20210321,13,RFS_F,c,,
20210321,14,RFS_G,b,,
20210321,15,RFS_G,c,,
20210321,16,RFS_H,b,,
20210321,17,RFS_H,c,,
20210321,18,RFS_I,b,,
20210321,19,RFS_I,c,,
20210321,20,RFS_J,b,,
20210321,21,RFS_J,c,,
20210321,22,RFS_K,b,,
20210321,23,RFS_K,c,,
20210321,24,RFS_L,b,,
20210321,25,RFS_L,c,,
20210321,26,RFS_M,b,,
20210321,27,RFS_M,c,,
20210321,28,RFS_N,b,,
20210321,29,RFS_N,c,,
20210321,30,225,b,,
20210321,31,std,std,,
20210321,32,225,c,0.5,
20210321,33,287,b,0.5,
20210321,34,287,c,0.5,
20210321,35,288,b,0.5,
20210321,36,288,c,0.5,
20210321,37,289,b,,
20210321,38,289,c,,
20210321,39,290,b,,
20210321,40,290,c,,
20210321,41,291,b,,
20210321,42,291,c,,
20210321,43,292,b,,
20210321,44,292,c,,
20210321,45,293,b,,
20210321,46,293,c,,
20210321,47,294,b,,
20210321,48,294,c,,
20210321,49,295,b,,
20210321,50,295,c,,
20210321,51,296,b,,
20210321,52,296,c,,
20210321,53,297,b,,
20210321,54,297,c,,
20210321,55,298,b,,
20210321,56,298,c,,
20210321,57,299,b,,
20210321,58,299,c,,
20210321,59,300,b,,
20210321,60,300,c,,
20210321,61,std,std,,
20210321,62,301,b,,
20210321,63,301,c,0.5,
20210321,64,302,b,,
20210321,65,302,c,,
20210321,66,303,b,,
20210321,67,303,c,,
20210321,68,304,b,0.5,
20210321,69,304,c,0.5,
20210321,70,305,b,0.5,
20210321,71,305,c,0.5,
20210321,72,306,b,0.5,
20210321,73,306,c,0.5,
20210321,74,307,b,,
20210321,75,307,c,,
20210321,76,308,b,,
20210321,77,308,c,,
20210321,78,309,b,,
20210321,79,309,c,,
20210321,80,blank_b_round2_2020,b,,
20210321,81,blank_b_round3_2020,b,,
20210321,82,blank_c_round3_2020,c,0.5,diluted?
20210321,83,std,std,,
20210326,1,std,std,,
20210326,2,372,b,,
20210326,3,372,c,,
20210326,4,373,b,,
20210326,5,373,c,,
20210326,6,374,b,,
20210326,7,374,c,,
20210326,8,375,b,,
20210326,9,375,c,,
20210326,10,376,b,,
20210326,11,376,c,,
20210326,12,377,b,,
20210326,13,377,c,,
20210326,14,378,b,0.5,
20210326,15,378,c,0.5,
20210326,16,379,b,0.5,
20210326,17,379,c,0.5,
20210326,18,380,b,0.5,
20210326,19,380,c,0.5,
20210326,20,381,b,,
20210326,21,381,c,,
20210326,22,382,b,,
20210326,23,382,c,,
20210326,24,383,b,,
20210326,25,383,c,,
20210326,26,384,b,,
20210326,27,384,c,,
20210326,28,385,b,,
20210326,29,385,c,,
20210326,30,386,b,,
20210326,31,std,std,,
20210326,32,386,c,,
20210326,33,387,b,,
20210326,34,387,c,,
20210326,35,388,b,,
20210326,36,388,c,,
20210326,37,389,b,,
20210326,38,389,c,,
20210326,39,390,b,,
20210326,40,390,c,,
20210326,41,391,b,,
20210326,42,391,c,,
20210326,43,392,b,,
20210326,44,392,c,,
20210326,45,393,b,0.5,
20210326,46,393,c,0.5,
20210326,47,394,b,0.5,
20210326,48,394,c,0.5,
20210326,49,395,b,0.5,
20210326,50,395,c,0.5,
20210326,51,396,b,,
20210326,52,396,c,,
20210326,53,397,b,,
20210326,54,397,c,,
20210326,55,398,b,,
20210326,56,398,c,,
20210326,57,399,b,,
20210326,58,399,c,,
20210326,59,400,b,,
20210326,60,400,c,,
20210326,61,std,std,,
20210326,62,401,b,,
20210326,63,401,c,,
20210326,64,402,b,,
20210326,65,402,c,,
20210326,66,403,b,,
20210326,67,403,c,,
20210326,68,404,b,,
20210326,69,404,c,,
20210326,70,405,b,,
20210326,71,405,c,,
20210326,72,406,b,,
20210326,73,406,c,,
20210326,74,407,b,,
20210326,75,407,c,,
20210326,76,408,b,0.5,
20210326,77,408,c,0.5,
20210326,78,409,b,0.5,
20210326,79,409,c,0.5,
20210326,80,410,b,0.5,
20210326,81,410,c,0.5,
20210326,82,411,b,,
20210326,83,411,c,,
20210326,84,412,b,,
20210326,85,412,c,,
20210326,86,413,b,,
20210326,87,413,c,,
20210326,88,414,b,,
20210326,89,414,c,,
20210326,90,blank_b_round7_20201107,b,,
20210326,91,blank_c_round7_20201107,c,,
20210326,92,std,std,,
20210407,1,std,std,,
20210407,2,312,b,,
20210407,3,312,c,0.5,
20210407,4,313,b,,
20210407,5,313,c,0.5,
20210407,6,314,b,,
20210407,7,314,c,0.5,
20210407,8,315,b,,
20210407,9,315,c,0.5,
20210407,10,316,b,,
20210407,11,316,c,0.5,
20210407,12,317,b,,
20210407,13,318,b,0.5,
20210407,14,319,b,0.5,
20210407,15,319,c,0.5,
20210407,16,320,b,0.5,
20210407,17,320,c,0.5,
20210407,18,321,b,,
20210407,19,321,c,0.5,
20210407,20,322,b,,
20210407,21,322,c,0.5,
20210407,22,323,b,,
20210407,23,323,c,0.5,
20210407,24,324,b,,
20210407,25,324,c,0.5,
20210407,26,325,b,,
20210407,27,325,c,0.5,
20210407,28,326,b,,
20210407,29,326,c,0.5,
20210407,30,327,b,,
20210407,31,std,std,,
20210407,32,327,c,0.5,
20210407,33,328,b,,
20210407,34,328,c,0.5,
20210407,35,329,b,,
20210407,36,329,c,0.5,
20210407,37,330,b,,
20210407,38,330,c,0.5,
20210407,39,331,b,,
20210407,40,331,c,0.5,
20210407,41,332,b,,
20210407,42,332,c,0.5,
20210407,43,333,b,0.5,
20210407,44,333,c,0.5,
20210407,45,334,b,0.5,
20210407,46,334,c,0.5,
20210407,47,335,b,0.5,
20210407,48,335,c,0.5,
20210407,49,336,b,,
20210407,50,336,c,0.5,
20210407,51,337,b,,
20210407,52,337,c,0.5,
20210407,53,338,b,,
20210407,54,338,c,0.5,
20210407,55,339,b,,
20210407,56,339,c,0.5,
20210407,57,340,b,,
20210407,58,340,c,0.5,
20210407,59,341,b,,
20210407,60,341,c,0.5,
20210407,61,std,std,,
20210407,62,342,b,,
20210407,63,342,c,0.5,
20210407,64,343,b,,
20210407,65,343,c,0.5,
20210407,66,344,b,,
20210407,67,344,c,0.5,
20210407,68,345,b,,
20210407,69,345,c,0.5,
20210407,70,346,b,,
20210407,71,346,c,0.5,
20210407,72,347,b,,
20210407,73,347,c,0.5,
20210407,74,348,b,0.5,
20210407,75,348,c,0.5,
20210407,76,349,b,0.5,
20210407,77,349,c,0.5,
20210407,78,350,b,0.5,
20210407,79,350,c,0.5,
20210407,80,351,b,,
20210407,81,351,c,0.5,
20210407,82,352,b,,
20210407,83,352,c,0.5,
20210407,84,353,b,,
20210407,85,353,c,0.5,
20210407,86,ddi_blnk,ddi_blnk,,
20210407,87,blank_c_20201113,c,,
20210407,88,355,b,,
20210407,89,355,c,0.5,
20210407,90,317,c,0.5,
20210407,91,318,c,0.5,
20210407,92,blank_b_round4_2020,b,,
20210407,93,std,std,,
20210409,1,std,std,,
20210409,2,356,b,,
20210409,3,356,c,0.5,
20210409,4,357,b,,
20210409,5,357,c,0.5,
20210409,6,358,b,,
20210409,7,358,c,0.5,
20210409,8,359,b,,
20210409,9,359,c,0.5,
20210409,10,360,b,,
20210409,11,360,c,0.5,
20210409,12,361,b,,
20210409,13,361,c,0.5,
20210409,14,362,b,,
20210409,15,362,c,0.5,
20210409,16,363,b,0.5,
20210409,17,363,c,0.5,
20210409,18,364,b,0.5,
20210409,19,364,c,0.5,
20210409,20,365,b,0.5,
20210409,21,365,c,0.5,
20210409,22,366,b,,
20210409,23,366,c,0.5,
20210409,24,367,b,,
20210409,25,367,c,0.5,
20210409,26,368,b,,
20210409,27,368,c,0.5,
20210409,28,369,b,,
20210409,29,369,c,0.5,
20210409,30,370,b,,
20210409,31,std,std,,
20210409,32,370,c,0.5,
20210409,33,371,b,,
20210409,34,371,c,0.5,
20210409,35,415,b,,
20210409,36,415,c,0.5,
20210409,37,416,b,,
20210409,38,416,c,0.5,
20210409,39,417,b,,
20210409,40,417,c,0.5,
20210409,41,418,b,,
20210409,42,418,c,0.5,
20210409,43,419,b,,
20210409,44,419,c,0.5,
20210409,45,420,b,,
20210409,46,420,c,0.5,
20210409,47,421,b,,
20210409,48,421,c,0.5,
20210409,49,422,b,,
20210409,50,422,c,0.5,
20210409,51,423,b,0.5,
20210409,52,423,c,0.5,
20210409,53,424,b,0.5,
20210409,54,424,c,0.5,
20210409,55,425,b,0.5,
20210409,56,425,c,0.5,
20210409,57,426,b,,
20210409,58,426,c,0.5,
20210409,59,427,b,,
20210409,60,427,c,0.5,
20210409,61,std,std,,
20210409,62,428,b,,
20210409,63,428,c,0.5,
20210409,64,429,b,,
20210409,65,429,c,0.5,
20210409,66,430,b,,
20210409,67,430,c,0.5,
20210409,68,431,b,,
20210409,69,431,c,0.5,
20210409,70,432,b,0.5,
20210409,71,432,c,0.5,
20210409,72,433,b,0.5,
20210409,73,433,c,0.5,
20210409,74,434,b,0.5,
20210409,75,434,c,0.5,
20210409,76,471,b,,
20210409,77,471,c,0.5,
20210409,78,472,b,,
20210409,79,472,c,0.5,
20210409,80,473,b,,
20210409,81,473,c,0.5,
20210409,82,474,b,,
20210409,83,474,c,0.5,
20210409,84,475,b,,
20210409,85,475,c,0.5,
20210409,86,476,b,,
20210409,87,476,c,0.5,
20210409,88,blank_b_unknown_date,b,,
20210409,89,blank_b_round5_2020,b,,
20210409,90,blank_c_round4_2020,c,,
20210409,91,blank_c_round5_2020,c,,
20210409,92,416,c,0.5,duplicate
20210409,93,std,std,,
20210414,1,std,std,,
20210414,2,435,b,,
20210414,3,435,c,0.5,
20210414,4,436,b,,
20210414,5,436,c,0.5,
20210414,6,437,b,,
20210414,7,437,c,0.5,
20210414,8,438,b,,
20210414,9,438,c,0.5,
20210414,10,439,b,,
20210414,11,439,c,0.5,
20210414,12,440,b,,
20210414,13,440,c,0.5,
20210414,14,441,b,,
20210414,15,441,c,0.5,
20210414,16,442,b,0.5,
20210414,17,442,c,0.5,
20210414,18,443,b,0.5,
20210414,19,443,c,0.5,
20210414,20,444,b,,
20210414,21,444,c,0.5,
20210414,22,445,b,,
20210414,23,445,c,0.5,
20210414,24,446,b,,
20210414,25,446,c,0.5,
20210414,26,447,b,,
20210414,27,447,c,0.5,
20210414,28,448,b,,
20210414,29,448,c,0.5,
20210414,30,449,b,,
20210414,31,std,std,,
20210414,32,449,c,0.5,
20210414,33,450,b,0.5,
20210414,34,450,c,0.5,
20210414,35,451,b,0.5,
20210414,36,451,c,0.5,
20210414,37,452,b,0.5,
20210414,38,452,c,0.5,
20210414,39,453,b,,
20210414,40,453,c,0.5,
20210414,41,454,b,,
20210414,42,454,c,0.5,
20210414,43,455,b,,
20210414,44,455,c,0.5,
20210414,45,456,b,,
20210414,46,456,c,0.5,
20210414,47,457,b,,
20210414,48,457,c,0.5,
20210414,49,458,b,,
20210414,50,458,c,0.5,
20210414,51,459,b,,
20210414,52,459,c,0.5,
20210414,53,460,b,,
20210414,54,460,c,0.5,
20210414,55,461,b,,
20210414,56,461,c,0.5,
20210414,57,462,b,,
20210414,58,462,c,0.5,
20210414,59,463,b,,
20210414,60,463,c,0.5,
20210414,61,std,std,,
20210414,62,464,b,,
20210414,63,464,c,0.5,
20210414,64,465,b,,
20210414,65,465,c,0.5,
20210414,66,466,b,,
20210414,67,466,c,0.5,
20210414,68,467,b,,
20210414,69,467,c,0.5,
20210414,70,468,b,0.5,
20210414,71,468,c,0.5,
20210414,72,469,b,0.5,
20210414,73,469,c,0.5,
20210414,74,470,b,0.5,
20210414,75,470,c,0.5,
20210414,76,477,b,0.5,
20210414,77,477,c,0.5,
20210414,78,478,b,0.5,
20210414,79,478,c,0.5,
20210414,80,479,b,0.5,
20210414,81,479,c,0.5,
20210414,82,480,b,,
20210414,83,480,c,0.5,
20210414,84,481,b,,
20210414,85,481,c,0.5,
20210414,86,482,b,,
20210414,87,482,c,0.5,
20210414,88,483,b,,
20210414,89,483,c,0.5,
20210414,90,484,b,,
20210414,91,484,c,0.5,
20210414,92,blank_b_20201112,b,,
20210414,93,std,std,,
20210423,1,std,std,,
20210423,2,68,b,,redo
20210423,3,68,c,0.5,redo
20210423,4,207,b,,redo
20210423,5,207,c,0.5,redo
20210423,6,294,b,,redo
20210423,7,294,c,0.5,redo
20210423,8,485,b,,
20210423,9,485,c,0.5,
20210423,10,486,b,,
20210423,11,486,c,0.5,
20210423,12,487,b,,
20210423,13,487,c,0.5,
20210423,14,488,b,,
20210423,15,488,c,0.5,
20210423,16,blank_b_20201113,b,,
20210423,17,blank_c_unknown,c,,
20210423,18,blank_c_20201112,c,,
20210423,19,std,std,,
